timestamp,block_number,tx_to,amount0,amount1,pool_address,gas_price,gas_used
1755469844,11405082,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-7347614360513150831,343290267,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,4686213794,208284
1755469844,11405082,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2342435343178946993,109442348,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,2034365171,208778
1755469844,11405082,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925335672524249540,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1539561291,215447
1755469854,11405092,0x744489ee3d540777a66f2cf297479745e0852f7a,4201600000000000,-196110,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,922068364,199762
1755469859,11405097,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,444797856137716897,-20760969,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,819460293,277101
1755469860,11405098,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925332090248822328,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,2304012755,214760
1755469860,11405098,0x1fa40f83c12e48e9396d12dd08b4b4ee51c8c803,600188529536321286,-28013889,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,755592703,1417472
1755469862,11405101,0x3ad2674e162a3bda4be608c75d52f4b18c729193,1072250061229371169,-50047379,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1230000000,345488
1755469863,11405102,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-5679150378784885011,265340961,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,3484729623,210628
1755469863,11405102,0x0a0758d937d1059c356d4714e57f5df0239bce1a,76346338930037332,-3563125,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,1080000000,591551
1755469875,11405114,0xd6b17649dd36da4ea1d8fe2d55e1101df729967f,171312046543896999,-7996058,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,521164395,168541
1755469876,11405115,0x8ee271d567aaeaaac6f46e9090c190eef14bddde,93148704000000000,-4347752,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,460377609,145452
1755469877,11405116,0xda1da122d40fc85b79300d8ee61c713763613140,14123007482894671863,-659052266,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,1500000000,277576
1755469877,11405116,0x434f62842c4b114ade5660e574e75a80d8752f0a,359705726508619229,-16789400,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,475562951,263299
1755469879,11405118,0x3ad2674e162a3bda4be608c75d52f4b18c729193,7500000000000000000,-350063596,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,675000000,243376
1755469880,11405119,0x98cb1be9b59643daa3bbc2abc4c32e8105f477c6,111455969304867954,-5202198,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1975670134,490825
1755469881,11405120,0x744489ee3d540777a66f2cf297479745e0852f7a,143731800000000020,-6708669,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,940000000,199019
1755469882,11405121,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-7032341679184878845,328474738,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,2949684945,210831
1755469893,11405132,0x058e99e564c3a600bdea7f082aba09a877023e0e,161066892021202944,-7517782,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,490590673,242605
1755469894,11405133,0xfb3e7f78eec7f50875e6ba68c51de3e0bc8b0fd3,105749583850955107,-4935851,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,461194725,168359
1755469903,11405142,0x0a0758d937d1059c356d4714e57f5df0239bce1a,12000000000000000000,-560094507,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,317918185,321106
1755469904,11405143,0x434f62842c4b114ade5660e574e75a80d8752f0a,120255617227922971,-5612833,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,333154614,224612
1755469905,11405144,0x434f62842c4b114ade5660e574e75a80d8752f0a,143405295264755802,-6693324,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,332901916,275345
1755469911,11405150,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,-3995740769542160925,186654443,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,433063432,129661
1755469913,11405152,0xe66f3d176436929c714cda331125077580b4d8bf,480431411759272375,-22420766,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,318728799,489209
1755469915,11405154,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,450000000000000000,-21000434,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,690000000,134533
1755469916,11405155,0xe66f3d176436929c714cda331125077580b4d8bf,528633070487962386,-24673503,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,3289915157,406996
1755469917,11405156,0x434f62842c4b114ade5660e574e75a80d8752f0a,141478056203719680,-6603366,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,280199190,270035
1755469918,11405157,0x434f62842c4b114ade5660e574e75a80d8752f0a,141685364094186442,-6613041,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,275526484,320795
1755469925,11405165,0x058e99e564c3a600bdea7f082aba09a877023e0e,68860167701135360,-3213988,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,299549893,226566
1755469928,11405168,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,216134102250000000,-10087868,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,365684557,290521
1755469929,11405169,0x3ad2674e162a3bda4be608c75d52f4b18c729193,134060975941502411,-6257176,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,300000000,439629
1755469936,11405176,0xfb3e7f78eec7f50875e6ba68c51de3e0bc8b0fd3,33532000000000000,-1564853,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,215345672,167411
1755469936,11405176,0x60825f4938f51fcaa97e6469d026daefbb8b10fc,349760000000000000,-16324730,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,190396936,425037
1755469938,11405178,0xfb3e7f78eec7f50875e6ba68c51de3e0bc8b0fd3,48114000000000000,-2245676,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,195574002,167871
1755469940,11405180,0x3ad2674e162a3bda4be608c75d52f4b18c729193,500000000000000000,-23337031,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,285000000,230841
1755469941,11405181,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-61489224046082264534,2872934460,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,20564570418,130548
1755469941,11405181,0x434f62842c4b114ade5660e574e75a80d8752f0a,37940930014556505,-1770993,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,205564840,269918
1755469942,11405182,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,-3995849896014290570,186666257,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,280315692,122932
1755469942,11405182,0x434f62842c4b114ade5660e574e75a80d8752f0a,28960317046322187,-1351799,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,195346393,283327
1755469943,11405183,0xe66f3d176436929c714cda331125077580b4d8bf,1222479077178613840,-57062420,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,398625936,399685
1755469944,11405184,0xd53adf299288371998234c610b689b5607de9119,335123236429296000,-15642741,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,187438565,417558
1755469945,11405185,0x3994898cf05c7e09683d3daade57c0945ffba027,100000000000000000,-4667756,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,180403408,181870
1755469951,11405191,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,200000000000000000,-9335511,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,200000000,196842
1755469952,11405192,0xd53adf299288371998234c610b689b5607de9119,240611755493838560,-11231166,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,145183795,400911
1755469953,11405193,0x434f62842c4b114ade5660e574e75a80d8752f0a,436472759340954564,-20373468,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,146756666,405029
1755469953,11405193,0xea1a08198d9f6271defd91321b74422a779a9050,32864232026635999,-1534020,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,144346720,321745
1755469954,11405194,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,62099136000000000,-2898632,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,145884238,325363
1755469959,11405199,0x434f62842c4b114ade5660e574e75a80d8752f0a,61367603058510740,-2864486,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,140185457,313243
1755469960,11405200,0x434f62842c4b114ade5660e574e75a80d8752f0a,1309623255374583947,-61129893,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,148669799,267687
1755469963,11405203,0xd6b17649dd36da4ea1d8fe2d55e1101df729967f,7246222156150666,-338235,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,135524614,164758
1755469964,11405204,0x434f62842c4b114ade5660e574e75a80d8752f0a,1620972958492171010,-75662768,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,131801573,296769
1755469968,11405208,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,12445141750386356,-580905,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,158191667,270845
1755469971,11405211,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,139400000000000000000,-6501403616,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,190000000,142246
1755469971,11405211,0x8336f3d8437e931b04c5214dd6c4bfbfafec2a78,30077362616224444,-1403930,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,101000002,292422
1755469972,11405212,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,-50000000000000000000,2333271678,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,30218000000,133270
1755469972,11405212,0x99e854bbab42da92acce010c44fc69e4fdda4a66,-1738116951089154367,81129821,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,1432058737,194882
1755469972,11405212,0x99e854bbab42da92acce010c44fc69e4fdda4a66,1738100991867163156,-81129821,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1432058737,194882
1755469972,11405212,0xea1a08198d9f6271defd91321b74422a779a9050,-21331808229290286,995710,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,112264610,394417
1755469973,11405213,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-95325932061792738727,4451557722,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,96562766595,209003
1755469973,11405213,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-16511186957601904197,771452041,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,7061865962,204189
1755469973,11405213,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1924952603901698091,89947387,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,642578263,201133
1755469974,11405214,0xd53adf299288371998234c610b689b5607de9119,2364151905974103040,-110359210,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,129935191,269428
1755469975,11405215,0xe66f3d176436929c714cda331125077580b4d8bf,69566713313120000,-3247354,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,156650484,455338
1755469976,11405216,0x434f62842c4b114ade5660e574e75a80d8752f0a,48082827467548591,-2244491,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,110000000,271340
1755469977,11405217,0x3994898cf05c7e09683d3daade57c0945ffba027,5309055429551134715,-247818787,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,110000000,199350
1755469981,11405222,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,2284000000000000000000,-106457666923,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,345339
1755469981,11405222,0x439e2a96b36db6739b950db6e0b2fe213ea6c142,-160927941669373960124,7498364021,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,105524685,462061
1755469981,11405222,0x439e2a96b36db6739b950db6e0b2fe213ea6c142,160764596479687500000,-7498364021,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,105524685,462061
1755469982,11405223,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-1323584274262692174109,61729452803,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,2702543727956,168653
1755469982,11405223,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-428361251537795558016,20000000000,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,167973519625,126676
1755469982,11405223,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2335181652,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30218000000,129269
1755469983,11405224,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-72156569264490169894,3367476426,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,66050882315,235933
1755469983,11405224,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-71962028128395437218,3361146376,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,37694880804,209440
1755469983,11405224,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-44207679131401624492,2064968967,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,6041456465,123290
1755469984,11405225,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-48715933453226190384,2274824528,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,36184834043,198374
1755469984,11405225,0xb25b2309bf7d3268afb2f0934cdfa27408d6081b,-50000000000000000000,2335670595,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,20344373044,137019
1755469984,11405225,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,-10001998396240263587,467180000,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,7124373044,127335
1755469989,11405230,0x60825f4938f51fcaa97e6469d026daefbb8b10fc,125830000000000000,-5872256,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,136313752,402398
1755469993,11405234,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925615996635594435,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,747703349,207064
1755469996,11405237,0x1fa40f83c12e48e9396d12dd08b4b4ee51c8c803,750633625672754331,-35027575,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,118451265,564343
1755469999,11405240,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-4428522975145861792,206878981,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1979914216,206673
1755469999,11405240,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925600579840754229,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,693135643,207645
1755470000,11405241,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-6097077556817982405,284828288,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,3089388480,208305
1755470001,11405242,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2342727042436332479,109442348,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,963282245,205339
1755470001,11405242,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925575430802595655,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,872638238,208235
1755470004,11405245,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925570758898153997,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,689588549,208317
1755470006,11405247,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,13899933004303657,-648701,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,125315066,276620
1755470009,11405250,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-4428419015330538348,206878981,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,2007186619,202013
1755470009,11405250,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925555376353921754,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,946033814,203755
1755470012,11405253,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925550704522465162,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,2314902402,204847
1755470013,11405254,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2759822511584908645,128929675,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1141278458,208527
1755470013,11405254,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925539336774405538,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,967512447,205715
1755470013,11405254,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925534665001322243,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,932294179,208247
1755470031,11405272,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,1500000000000000000,-69995271,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,120000000,118433
1755470043,11405285,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-3388438934348277369,158276118,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,1757719120,211920
1755470045,11405287,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1926985117221073164,90012952,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,970046584,204849
1755470045,11405287,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,49846121823663969,-2326095,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,110000000,135533
1755470062,11405304,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-6514001531556725483,304315614,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,2365334040,211254
1755470063,11405305,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2657586439883391905,124143291,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,892672577,210989
1755470069,11405311,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2551211250638657616,119186011,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1012961936,208372
1755470070,11405312,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925507999283840226,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,820330404,208405
1755470071,11405313,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-7765290723346871412,362777594,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,4272520599,208533
1755470071,11405313,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925484487659076674,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,915669997,208401
1755470074,11405316,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-5262465712056569625,245853635,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,2467126461,207955
1755470074,11405316,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925467048488767770,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1107120532,207839
1755470075,11405317,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-4483977634214380413,209466204,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,1497839248,205082
1755470075,11405317,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-72772812051320443671,3400000000,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1210000000,130536
1755470076,11405318,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1925285822635433538,89955022,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,842916873,205279
1755470076,11405318,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1926783551147319824,90011229,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,645057050,189091
1755470084,11405326,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,16125000000000000,-752655,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,106551702,313638
1755470086,11405328,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,8600000000000,-399,0x161fb7d6c764f81dae581e8a4981772750416727,115500000,135447
1755470092,11405334,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,66000000000000000000,-3080506995,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1210000000,125285
1755470095,11405337,0x3ad2674e162a3bda4be608c75d52f4b18c729193,10000000000000000000,-466721147,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,247500000,454486
1755470096,11405338,0x90c65af030096af36a637ecd9ceb93155b38f444,3492781519790552576,-163014114,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,830000000,537761
1755470113,11405356,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,2065511054108922606,-95917625,0x161fb7d6c764f81dae581e8a4981772750416727,101921550,108983
1755470119,11405362,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-64370004230547270412,3007380557,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,18133695755,131551
1755470126,11405369,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-28226215128033720737,1318672827,0x161fb7d6c764f81dae581e8a4981772750416727,14145163584,229656
1755470126,11405369,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-7040410065650725270,328917914,0x161fb7d6c764f81dae581e8a4981772750416727,3551624595,205621
1755470126,11405369,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-4848870614997435917,226526240,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,2561825287,198016
1755470126,11405369,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2474532763246762178,115607012,0x161fb7d6c764f81dae581e8a4981772750416727,1300744319,188907
1755470127,11405370,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-316920039004234292105,14807693583,0x161fb7d6c764f81dae581e8a4981772750416727,88876267629,132673
1755470127,11405370,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-19800044355683749768,925114728,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,5646321727,130619
1755470128,11405371,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-21800024659975790293,1018557176,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,6207097481,123917
1755470128,11405371,0x4212a77e4533eca49643d7b731f5fb1b2782fe94,78150794886337167,-3647819,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,900562112,359719
1755470128,11405371,0x3994898cf05c7e09683d3daade57c0945ffba027,6400000000000000000,-298746628,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,110000000,188964
1755470129,11405372,0x4212a77e4533eca49643d7b731f5fb1b2782fe94,136636427202746576,-6377734,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,900000000,359705
1755470131,11405374,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,210000000000000000,-9802099,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,121689
1755470148,11405391,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-94680649333119153508,4424048519,0x3603ffebb994cc110b4186040cac3005b2cf4465,28502316595,130876
1755470148,11405391,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-9900033195379665056,462564305,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,3069655004,133527
1755470149,11405392,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-15074423656033325647,704334566,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,7875919718,190779
1755470149,11405392,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-3387263983262961406,158267733,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1820763467,203423
1755470149,11405392,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1926375710784419119,90008969,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1071333435,195998
1755470150,11405393,0x3994898cf05c7e09683d3daade57c0945ffba027,1600000000000000000,-74684496,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,110000000,181236
1755470151,11405394,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-75008129010880105942,3504881190,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,25982773265,130558
1755470153,11405396,0x3994898cf05c7e09683d3daade57c0945ffba027,800000000000000000,-37345721,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,110000000,181234
1755470156,11405399,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,35640000000000000,-1663751,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,103674458,309051
1755470157,11405400,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-4482787142500417705,209460223,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,2227578047,204503
1755470157,11405400,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-3387123781036740125,158266494,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,1668651143,187065
1755470171,11405415,0x0a0758d937d1059c356d4714e57f5df0239bce1a,1183000000000000000,-55224914,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,646970
1755470179,11405423,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2839243948506619039,132669515,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,1466807163,197522
1755470179,11405423,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2474048140807709227,115604870,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,1291288124,198413
1755470185,11405429,0xb846367eddc6fa6f23c1e5ab550e75d1684f52fe,-2000000000000000000,93455875,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,322222222,207308
1755470186,11405430,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-14850020411050281617,693929744,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,4560211399,124463
1755470186,11405430,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-9900023369629478897,462629084,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,3075567603,132601
1755470187,11405431,0x3994898cf05c7e09683d3daade57c0945ffba027,200000000000000000,-9336584,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,110000000,181860
1755470198,11405442,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,1000000000000000000,-46680624,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,150000000,118425
1755470229,11405474,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,1230000000000000000,-57419945,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,100000000,226521
1755470235,11405480,0x1fa40f83c12e48e9396d12dd08b4b4ee51c8c803,214325427568339406,-10005319,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,102181987,1453365
1755470276,11405521,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-188120114514135070862,8791174163,0x161fb7d6c764f81dae581e8a4981772750416727,75216893211,133103
1755470276,11405521,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-19800018742511268918,925285932,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,8006179903,131551
1755470276,11405521,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-19799989400445387949,925276678,0x3603ffebb994cc110b4186040cac3005b2cf4465,8006100829,132706
1755470276,11405521,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-14850020813798347718,693941312,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,6029437243,125395
1755470278,11405523,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-3386956647038698154,158274267,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,2127187966,204027
1755470278,11405523,0x3994898cf05c7e09683d3daade57c0945ffba027,10000000000000000000,-466870515,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,110000000,189074
1755470279,11405524,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-3386920224205602260,158273240,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,2045778872,206001
